category_id,class,family,genus,kingdom,name,order,phylum,supercategory
6112,Magnoliopsida,Asteraceae,Sonchus,Plantae,Sonchus arvensis,Asterales,Magnoliophyta,Plantae
7029,Magnoliopsida,Lamiaceae,Galeopsis,Plantae,Galeopsis tetrahit,Lamiales,Magnoliophyta,Plantae
5459,Liliopsida,Orchidaceae,Orthoceras,Plantae,Orthoceras novae-zeelandiae,Asparagales,Magnoliophyta,Plantae
6626,Magnoliopsida,Polemoniaceae,Langloisia,Plantae,Langloisia setosissima,Ericales,Magnoliophyta,Plantae
6527,Magnoliopsida,Adoxaceae,Viburnum,Plantae,Viburnum lantana,Dipsacales,Magnoliophyta,Plantae
6661,Magnoliopsida,Primulaceae,Samolus,Plantae,Samolus valerandi,Ericales,Magnoliophyta,Plantae
6459,Magnoliopsida,Polygonaceae,Eriogonum,Plantae,Eriogonum ovalifolium,Caryophyllales,Magnoliophyta,Plantae
5568,Liliopsida,Bromeliaceae,Tillandsia,Plantae,Tillandsia schiedeana,Poales,Magnoliophyta,Plantae
5077,Agaricomycetes,Porotheleaceae,Phyllotopsis,Fungi,Phyllotopsis nidulans,Agaricales,Basidiomycota,Fungi
7910,Magnoliopsida,Zygophyllaceae,Guaiacum,Plantae,Guaiacum angustifolium,Zygophyllales,Magnoliophyta,Plantae
6532,Magnoliopsida,Adoxaceae,Viburnum,Plantae,Viburnum rafinesquianum,Dipsacales,Magnoliophyta,Plantae
7437,Magnoliopsida,Onagraceae,Eulobus,Plantae,Eulobus californicus,Myrtales,Magnoliophyta,Plantae
5424,Liliopsida,Orchidaceae,Dactylorhiza,Plantae,Dactylorhiza sambucina,Asparagales,Magnoliophyta,Plantae
6954,Magnoliopsida,Rubiaceae,Coprosma,Plantae,Coprosma dumosa,Gentianales,Magnoliophyta,Plantae
5212,Dacrymycetes,Dacrymycetaceae,Dacrymyces,Fungi,Dacrymyces chrysospermus,Dacrymycetales,Basidiomycota,Fungi
6462,Magnoliopsida,Polygonaceae,Fallopia,Plantae,Fallopia scandens,Caryophyllales,Magnoliophyta,Plantae
6054,Magnoliopsida,Asteraceae,Psathyrotes,Plantae,Psathyrotes ramosissima,Asterales,Magnoliophyta,Plantae
6888,Magnoliopsida,Apocynaceae,Asclepias,Plantae,Asclepias albicans,Gentianales,Magnoliophyta,Plantae
6230,Magnoliopsida,Boraginaceae,Pholisma,Plantae,Pholisma arenarium,Boraginales,Magnoliophyta,Plantae
6922,Magnoliopsida,Apocynaceae,Gomphocarpus,Plantae,Gomphocarpus physocarpus,Gentianales,Magnoliophyta,Plantae
5270,Liliopsida,Araceae,Syngonium,Plantae,Syngonium podophyllum,Alismatales,Magnoliophyta,Plantae
7614,Magnoliopsida,Rhamnaceae,Ziziphus,Plantae,Ziziphus obtusifolia,Rosales,Magnoliophyta,Plantae
6566,Magnoliopsida,Ericaceae,Androstoma,Plantae,Androstoma empetrifolium,Ericales,Magnoliophyta,Plantae
7619,Magnoliopsida,Rosaceae,Adenostoma,Plantae,Adenostoma sparsifolium,Rosales,Magnoliophyta,Plantae
7329,Magnoliopsida,Salicaceae,Populus,Plantae,Populus tremula,Malpighiales,Magnoliophyta,Plantae
5849,Magnoliopsida,Asteraceae,Baccharis,Plantae,Baccharis glutinosa,Asterales,Magnoliophyta,Plantae
5113,Agaricomycetes,Boletaceae,Suillellus,Fungi,Suillellus amygdalinus,Boletales,Basidiomycota,Fungi
5065,Agaricomycetes,Mycenaceae,Xeromphalina,Fungi,Xeromphalina campanella,Agaricales,Basidiomycota,Fungi
5674,Liliopsida,Poaceae,Miscanthus,Plantae,Miscanthus sinensis,Poales,Magnoliophyta,Plantae
7584,Magnoliopsida,Cannabaceae,Humulus,Plantae,Humulus japonicus,Rosales,Magnoliophyta,Plantae
7098,Magnoliopsida,Oleaceae,Fraxinus,Plantae,Fraxinus texensis,Lamiales,Magnoliophyta,Plantae
4959,Lecanoromycetes,Lobariaceae,Sticta,Fungi,Sticta fuliginosa,Peltigerales,Ascomycota,Fungi
5833,Magnoliopsida,Asteraceae,Argyroxiphium,Plantae,Argyroxiphium sandwicense,Asterales,Magnoliophyta,Plantae
7630,Magnoliopsida,Rosaceae,Coleogyne,Plantae,Coleogyne ramosissima,Rosales,Magnoliophyta,Plantae
6514,Magnoliopsida,Cucurbitaceae,Bryonia,Plantae,Bryonia cretica,Cucurbitales,Magnoliophyta,Plantae
6658,Magnoliopsida,Primulaceae,Primula,Plantae,Primula paucifolia,Ericales,Magnoliophyta,Plantae
5438,Liliopsida,Orchidaceae,Hexalectris,Plantae,Hexalectris spicata,Asparagales,Magnoliophyta,Plantae
4987,Pezizomycetes,Helvellaceae,Helvella,Fungi,Helvella vespertina,Pezizales,Ascomycota,Fungi
5076,Agaricomycetes,Pleurotaceae,Pleurotus,Fungi,Pleurotus pulmonarius,Agaricales,Basidiomycota,Fungi
5205,Agaricomycetes,Russulaceae,Russula,Fungi,Russula cremoricolor,Russulales,Basidiomycota,Fungi
6928,Magnoliopsida,Gentianaceae,Blackstonia,Plantae,Blackstonia perfoliata,Gentianales,Magnoliophyta,Plantae
6562,Magnoliopsida,Cyrillaceae,Cyrilla,Plantae,Cyrilla racemiflora,Ericales,Magnoliophyta,Plantae
6963,Magnoliopsida,Rubiaceae,Cruciata,Plantae,Cruciata laevipes,Gentianales,Magnoliophyta,Plantae
7867,Magnoliopsida,Solanaceae,Datura,Plantae,Datura inoxia,Solanales,Magnoliophyta,Plantae
5043,Agaricomycetes,Hygrophoraceae,Gliophorus,Fungi,Gliophorus psittacinus,Agaricales,Basidiomycota,Fungi
6357,Magnoliopsida,Cactaceae,Marginatocereus,Plantae,Marginatocereus marginatus,Caryophyllales,Magnoliophyta,Plantae
7419,Magnoliopsida,Myrtaceae,Lophomyrtus,Plantae,Lophomyrtus obcordata,Myrtales,Magnoliophyta,Plantae
7748,Magnoliopsida,Rutaceae,Melicope,Plantae,Melicope simplex,Sapindales,Magnoliophyta,Plantae
7870,Magnoliopsida,Solanaceae,Lycium,Plantae,Lycium andersonii,Solanales,Magnoliophyta,Plantae
5580,Liliopsida,Cyperaceae,Carex,Plantae,Carex hystericina,Poales,Magnoliophyta,Plantae
5396,Liliopsida,Iridaceae,Sisyrinchium,Plantae,Sisyrinchium campestre,Asparagales,Magnoliophyta,Plantae
7986,Polypodiopsida,Dicksoniaceae,Dicksonia,Plantae,Dicksonia fibrosa,Cyatheales,Pteridophyta,Plantae
6022,Magnoliopsida,Asteraceae,Nabalus,Plantae,Nabalus albus,Asterales,Magnoliophyta,Plantae
7699,Magnoliopsida,Rosaceae,Rubus,Plantae,Rubus ulmifolius,Rosales,Magnoliophyta,Plantae
7004,Magnoliopsida,Acanthaceae,Hypoestes,Plantae,Hypoestes phyllostachya,Lamiales,Magnoliophyta,Plantae
6613,Magnoliopsida,Ericaceae,Vaccinium,Plantae,Vaccinium stamineum,Ericales,Magnoliophyta,Plantae
7927,Pinopsida,Cupressaceae,Juniperus,Plantae,Juniperus flaccida,Pinales,Pinophyta,Plantae
6402,Magnoliopsida,Caryophyllaceae,Spergula,Plantae,Spergula arvensis,Caryophyllales,Magnoliophyta,Plantae
5135,Agaricomycetes,Cantharellaceae,Craterellus,Fungi,Craterellus calicornucopioides,Cantharellales,Basidiomycota,Fungi
5528,Liliopsida,Liliaceae,Fritillaria,Plantae,Fritillaria liliacea,Liliales,Magnoliophyta,Plantae
5280,Liliopsida,Zosteraceae,Phyllospadix,Plantae,Phyllospadix scouleri,Alismatales,Magnoliophyta,Plantae
5169,Agaricomycetes,Ganodermataceae,Ganoderma,Fungi,Ganoderma sessile,Polyporales,Basidiomycota,Fungi
4958,Lecanoromycetes,Lobariaceae,Pseudocyphellaria,Fungi,Pseudocyphellaria crocata,Peltigerales,Ascomycota,Fungi
5245,Equisetopsida,Equisetaceae,Equisetum,Plantae,Equisetum variegatum,Equisetales,Equisetophyta,Plantae
4933,Lecanoromycetes,Parmeliaceae,Usnea,Fungi,Usnea strigosa,Lecanorales,Ascomycota,Fungi
6448,Magnoliopsida,Polygonaceae,Chorizanthe,Plantae,Chorizanthe rigida,Caryophyllales,Magnoliophyta,Plantae
4968,Lecanoromycetes,Teloschistaceae,Rusavskia,Fungi,Rusavskia elegans,Teloschistales,Ascomycota,Fungi
5653,Liliopsida,Poaceae,Dactyloctenium,Plantae,Dactyloctenium aegyptium,Poales,Magnoliophyta,Plantae
6547,Magnoliopsida,Caprifoliaceae,Lonicera,Plantae,Lonicera subspicata,Dipsacales,Magnoliophyta,Plantae
5093,Agaricomycetes,Strophariaceae,Pholiota,Fungi,Pholiota aurivella,Agaricales,Basidiomycota,Fungi
7139,Magnoliopsida,Orobanchaceae,Pedicularis,Plantae,Pedicularis racemosa,Lamiales,Magnoliophyta,Plantae
6209,Magnoliopsida,Boraginaceae,Mertensia,Plantae,Mertensia maritima,Boraginales,Magnoliophyta,Plantae
6996,Magnoliopsida,Geraniaceae,Geranium,Plantae,Geranium sanguineum,Geraniales,Magnoliophyta,Plantae
5073,Agaricomycetes,Physalacriaceae,Armillaria,Fungi,Armillaria tabescens,Agaricales,Basidiomycota,Fungi
7323,Magnoliopsida,Phyllanthaceae,Phyllanthus,Plantae,Phyllanthus urinaria,Malpighiales,Magnoliophyta,Plantae
5499,Liliopsida,Dioscoreaceae,Dioscorea,Plantae,Dioscorea bulbifera,Dioscoreales,Magnoliophyta,Plantae
5589,Liliopsida,Cyperaceae,Carex,Plantae,Carex pumila,Poales,Magnoliophyta,Plantae
6533,Magnoliopsida,Adoxaceae,Viburnum,Plantae,Viburnum tinus,Dipsacales,Magnoliophyta,Plantae
5391,Liliopsida,Iridaceae,Iris,Plantae,Iris virginica,Asparagales,Magnoliophyta,Plantae
5413,Liliopsida,Orchidaceae,Corallorhiza,Plantae,Corallorhiza trifida,Asparagales,Magnoliophyta,Plantae
7050,Magnoliopsida,Lamiaceae,Origanum,Plantae,Origanum vulgare,Lamiales,Magnoliophyta,Plantae
8060,Polypodiopsida,Dryopteridaceae,Lastreopsis,Plantae,Lastreopsis glabella,Polypodiales,Pteridophyta,Plantae
6507,Magnoliopsida,Loasaceae,Mentzelia,Plantae,Mentzelia hispida,Cornales,Magnoliophyta,Plantae
7257,Magnoliopsida,Magnoliaceae,Magnolia,Plantae,Magnolia virginiana,Magnoliales,Magnoliophyta,Plantae
6025,Magnoliopsida,Asteraceae,Olearia,Plantae,Olearia arborescens,Asterales,Magnoliophyta,Plantae
5394,Liliopsida,Iridaceae,Sisyrinchium,Plantae,Sisyrinchium albidum,Asparagales,Magnoliophyta,Plantae
4924,Lecanoromycetes,Parmeliaceae,Parmotrema,Fungi,Parmotrema hypotropum,Lecanorales,Ascomycota,Fungi
6271,Magnoliopsida,Brassicaceae,Sisymbrium,Plantae,Sisymbrium altissimum,Brassicales,Magnoliophyta,Plantae
6380,Magnoliopsida,Caryophyllaceae,Arenaria,Plantae,Arenaria serpyllifolia,Caryophyllales,Magnoliophyta,Plantae
6051,Magnoliopsida,Asteraceae,Polymnia,Plantae,Polymnia canadensis,Asterales,Magnoliophyta,Plantae
4906,Lecanoromycetes,Cladoniaceae,Cladonia,Fungi,Cladonia coniocraea,Lecanorales,Ascomycota,Fungi
7301,Magnoliopsida,Euphorbiaceae,Mercurialis,Plantae,Mercurialis perennis,Malpighiales,Magnoliophyta,Plantae
5307,Liliopsida,Asparagaceae,Agave,Plantae,Agave deserti,Asparagales,Magnoliophyta,Plantae
5773,Magnoliopsida,Araliaceae,Fatsia,Plantae,Fatsia japonica,Apiales,Magnoliophyta,Plantae
5984,Magnoliopsida,Asteraceae,Hieracium,Plantae,Hieracium horridum,Asterales,Magnoliophyta,Plantae
5555,Liliopsida,Smilacaceae,Smilax,Plantae,Smilax glauca,Liliales,Magnoliophyta,Plantae
6688,Magnoliopsida,Fabaceae,Anthyllis,Plantae,Anthyllis vulneraria,Fabales,Magnoliophyta,Plantae
4945,Lecanoromycetes,Ramalinaceae,Ramalina,Fungi,Ramalina leptocarpha,Lecanorales,Ascomycota,Fungi
4999,Agaricomycetes,Agaricaceae,Agaricus,Fungi,Agaricus californicus,Agaricales,Basidiomycota,Fungi
5402,Liliopsida,Orchidaceae,Bulbophyllum,Plantae,Bulbophyllum pygmaeum,Asparagales,Magnoliophyta,Plantae
4972,Lecanoromycetes,Teloschistaceae,Xanthomendoza,Fungi,Xanthomendoza fallax,Teloschistales,Ascomycota,Fungi
6046,Magnoliopsida,Asteraceae,Peucephyllum,Plantae,Peucephyllum schottii,Asterales,Magnoliophyta,Plantae
5856,Magnoliopsida,Asteraceae,Bebbia,Plantae,Bebbia juncea,Asterales,Magnoliophyta,Plantae
5989,Magnoliopsida,Asteraceae,Isocoma,Plantae,Isocoma acradenia,Asterales,Magnoliophyta,Plantae
7425,Magnoliopsida,Onagraceae,Chamaenerion,Plantae,Chamaenerion angustifolium,Myrtales,Magnoliophyta,Plantae
5453,Liliopsida,Orchidaceae,Ophrys,Plantae,Ophrys lutea,Asparagales,Magnoliophyta,Plantae
5018,Agaricomycetes,Amanitaceae,Amanita,Fungi,Amanita calyptroderma,Agaricales,Basidiomycota,Fungi
6720,Magnoliopsida,Fabaceae,Desmodium,Plantae,Desmodium rotundifolium,Fabales,Magnoliophyta,Plantae
7027,Magnoliopsida,Lamiaceae,Condea,Plantae,Condea emoryi,Lamiales,Magnoliophyta,Plantae
8041,Polypodiopsida,Blechnaceae,Blechnum,Plantae,Blechnum vulcanicum,Polypodiales,Pteridophyta,Plantae
5029,Agaricomycetes,Clavariaceae,Clavulinopsis,Fungi,Clavulinopsis fusiformis,Agaricales,Basidiomycota,Fungi
5880,Magnoliopsida,Asteraceae,Celmisia,Plantae,Celmisia spectabilis,Asterales,Magnoliophyta,Plantae
7124,Magnoliopsida,Orobanchaceae,Chloropyron,Plantae,Chloropyron maritimum,Lamiales,Magnoliophyta,Plantae
6041,Magnoliopsida,Asteraceae,Pectis,Plantae,Pectis papposa,Asterales,Magnoliophyta,Plantae
7845,Magnoliopsida,Convolvulaceae,Ipomoea,Plantae,Ipomoea batatas,Solanales,Magnoliophyta,Plantae
6490,Magnoliopsida,Celastraceae,Parnassia,Plantae,Parnassia glauca,Celastrales,Magnoliophyta,Plantae
5755,Magnoliopsida,Apiaceae,Pseudocymopterus,Plantae,Pseudocymopterus montanus,Apiales,Magnoliophyta,Plantae
7907,Magnoliopsida,Krameriaceae,Krameria,Plantae,Krameria bicolor,Zygophyllales,Magnoliophyta,Plantae
7480,Magnoliopsida,Proteaceae,Banksia,Plantae,Banksia integrifolia,Proteales,Magnoliophyta,Plantae
7915,Jungermanniopsida,Lepidoziaceae,Bazzania,Plantae,Bazzania trilobata,Jungermanniales,Marchantiophyta,Plantae
7970,Pinopsida,Pinaceae,Pseudotsuga,Plantae,Pseudotsuga macrocarpa,Pinales,Pinophyta,Plantae
5744,Magnoliopsida,Apiaceae,Heracleum,Plantae,Heracleum sphondylium,Apiales,Magnoliophyta,Plantae
6830,Magnoliopsida,Betulaceae,Betula,Plantae,Betula pumila,Fagales,Magnoliophyta,Plantae
5199,Agaricomycetes,Russulaceae,Lactarius,Fungi,Lactarius deliciosus,Russulales,Basidiomycota,Fungi
7450,Magnoliopsida,Nymphaeaceae,Nymphaea,Plantae,Nymphaea ampla,Nymphaeales,Magnoliophyta,Plantae
7447,Magnoliopsida,Onagraceae,Oenothera,Plantae,Oenothera gaura,Myrtales,Magnoliophyta,Plantae
5228,Bryopsida,Hylocomiaceae,Pleurozium,Plantae,Pleurozium schreberi,Hypnales,Bryophyta,Plantae
7334,Magnoliopsida,Salicaceae,Salix,Plantae,Salix discolor,Malpighiales,Magnoliophyta,Plantae
5185,Agaricomycetes,Polyporaceae,Neofavolus,Fungi,Neofavolus alveolaris,Polyporales,Basidiomycota,Fungi
7726,Magnoliopsida,Santalaceae,Korthalsella,Plantae,Korthalsella lindsayi,Santalales,Magnoliophyta,Plantae
6339,Magnoliopsida,Cactaceae,Echinocereus,Plantae,Echinocereus pectinatus,Caryophyllales,Magnoliophyta,Plantae
7099,Magnoliopsida,Oleaceae,Fraxinus,Plantae,Fraxinus velutina,Lamiales,Magnoliophyta,Plantae
5100,Agaricomycetes,Tricholomataceae,Lepista,Fungi,Lepista nuda,Agaricales,Basidiomycota,Fungi
7297,Magnoliopsida,Euphorbiaceae,Euphorbia,Plantae,Euphorbia stictospora,Malpighiales,Magnoliophyta,Plantae
4912,Lecanoromycetes,Lecanoraceae,Protoparmeliopsis,Fungi,Protoparmeliopsis pinguis,Lecanorales,Ascomycota,Fungi
7979,Pinopsida,Taxaceae,Torreya,Plantae,Torreya californica,Pinales,Pinophyta,Plantae
5223,Bryopsida,Mniaceae,Plagiomnium,Plantae,Plagiomnium cuspidatum,Bryales,Bryophyta,Plantae
5027,Agaricomycetes,Bolbitiaceae,Panaeolina,Fungi,Panaeolina foenisecii,Agaricales,Basidiomycota,Fungi
8113,Polypodiopsida,Salviniaceae,Azolla,Plantae,Azolla filiculoides,Salviniales,Pteridophyta,Plantae
6785,Magnoliopsida,Fabaceae,Robinia,Plantae,Robinia neomexicana,Fabales,Magnoliophyta,Plantae
6642,Magnoliopsida,Primulaceae,Cyclamen,Plantae,Cyclamen hederifolium,Ericales,Magnoliophyta,Plantae
6508,Magnoliopsida,Loasaceae,Mentzelia,Plantae,Mentzelia involucrata,Cornales,Magnoliophyta,Plantae
5595,Liliopsida,Cyperaceae,Carex,Plantae,Carex vulpinoidea,Poales,Magnoliophyta,Plantae
5720,Magnoliopsida,Apiaceae,Anthriscus,Plantae,Anthriscus sylvestris,Apiales,Magnoliophyta,Plantae
6920,Magnoliopsida,Apocynaceae,Funastrum,Plantae,Funastrum cynanchoides,Gentianales,Magnoliophyta,Plantae
6264,Magnoliopsida,Brassicaceae,Lepidium,Plantae,Lepidium didymum,Brassicales,Magnoliophyta,Plantae
5210,Dacrymycetes,Dacrymycetaceae,Calocera,Fungi,Calocera cornea,Dacrymycetales,Basidiomycota,Fungi
4915,Lecanoromycetes,Parmeliaceae,Evernia,Fungi,Evernia mesomorpha,Lecanorales,Ascomycota,Fungi
7241,Magnoliopsida,Lauraceae,Laurus,Plantae,Laurus nobilis,Laurales,Magnoliophyta,Plantae
6205,Magnoliopsida,Boraginaceae,Lithospermum,Plantae,Lithospermum caroliniense,Boraginales,Magnoliophyta,Plantae
7249,Magnoliopsida,Annonaceae,Annona,Plantae,Annona muricata,Magnoliales,Magnoliophyta,Plantae
5986,Magnoliopsida,Asteraceae,Hymenopappus,Plantae,Hymenopappus artemisiifolius,Asterales,Magnoliophyta,Plantae
6044,Magnoliopsida,Asteraceae,Petasites,Plantae,Petasites frigidus,Asterales,Magnoliophyta,Plantae
7891,Magnoliopsida,Solanaceae,Solanum,Plantae,Solanum pseudocapsicum,Solanales,Magnoliophyta,Plantae
5659,Liliopsida,Poaceae,Elymus,Plantae,Elymus elymoides,Poales,Magnoliophyta,Plantae
7110,Magnoliopsida,Orobanchaceae,Castilleja,Plantae,Castilleja arvensis,Lamiales,Magnoliophyta,Plantae
7075,Magnoliopsida,Lamiaceae,Stachys,Plantae,Stachys chamissonis,Lamiales,Magnoliophyta,Plantae
5127,Agaricomycetes,Suillaceae,Suillus,Fungi,Suillus caerulescens,Boletales,Basidiomycota,Fungi
5187,Agaricomycetes,Polyporaceae,Picipes,Fungi,Picipes badius,Polyporales,Basidiomycota,Fungi
7674,Magnoliopsida,Rosaceae,Rosa,Plantae,Rosa bracteata,Rosales,Magnoliophyta,Plantae
5040,Agaricomycetes,Hydnangiaceae,Laccaria,Fungi,Laccaria amethysteo-occidentalis,Agaricales,Basidiomycota,Fungi
5250,Lycopodiopsida,Lycopodiaceae,Dendrolycopodium,Plantae,Dendrolycopodium dendroideum,Lycopodiales,Lycopodiophyta,Plantae
8068,Polypodiopsida,Dryopteridaceae,Polystichum,Plantae,Polystichum neozelandicum,Polypodiales,Pteridophyta,Plantae
6155,Magnoliopsida,Asteraceae,Wedelia,Plantae,Wedelia hispida,Asterales,Magnoliophyta,Plantae
5336,Liliopsida,Asparagaceae,Hesperocallis,Plantae,Hesperocallis undulata,Asparagales,Magnoliophyta,Plantae
6347,Magnoliopsida,Cactaceae,Ferocactus,Plantae,Ferocactus viridescens,Caryophyllales,Magnoliophyta,Plantae
7032,Magnoliopsida,Lamiaceae,Hedeoma,Plantae,Hedeoma reverchonii,Lamiales,Magnoliophyta,Plantae
7001,Magnoliopsida,Acanthaceae,Avicennia,Plantae,Avicennia marina,Lamiales,Magnoliophyta,Plantae
6657,Magnoliopsida,Primulaceae,Primula,Plantae,Primula meadia,Ericales,Magnoliophyta,Plantae
5320,Liliopsida,Asparagaceae,Asparagus,Plantae,Asparagus asparagoides,Asparagales,Magnoliophyta,Plantae
7676,Magnoliopsida,Rosaceae,Rosa,Plantae,Rosa carolina,Rosales,Magnoliophyta,Plantae
5428,Liliopsida,Orchidaceae,Drymoanthus,Plantae,Drymoanthus adversus,Asparagales,Magnoliophyta,Plantae
6338,Magnoliopsida,Cactaceae,Echinocereus,Plantae,Echinocereus enneacanthus,Caryophyllales,Magnoliophyta,Plantae
6595,Magnoliopsida,Ericaceae,Pentachondra,Plantae,Pentachondra pumila,Ericales,Magnoliophyta,Plantae
7990,Polypodiopsida,Gleicheniaceae,Sticherus,Plantae,Sticherus cunninghamii,Gleicheniales,Pteridophyta,Plantae
8122,Psilotopsida,Psilotaceae,Tmesipteris,Plantae,Tmesipteris tannensis,Psilotales,Pteridophyta,Plantae
5732,Magnoliopsida,Apiaceae,Eryngium,Plantae,Eryngium campestre,Apiales,Magnoliophyta,Plantae
6844,Magnoliopsida,Fagaceae,Quercus,Plantae,Quercus coccinea,Fagales,Magnoliophyta,Plantae
5373,Liliopsida,Asphodelaceae,Dianella,Plantae,Dianella nigra,Asparagales,Magnoliophyta,Plantae
5723,Magnoliopsida,Apiaceae,Astrantia,Plantae,Astrantia major,Apiales,Magnoliophyta,Plantae
7968,Pinopsida,Pinaceae,Pinus,Plantae,Pinus torreyana,Pinales,Pinophyta,Plantae
6537,Magnoliopsida,Caprifoliaceae,Dipsacus,Plantae,Dipsacus sativus,Dipsacales,Magnoliophyta,Plantae
7389,Magnoliopsida,Malvaceae,Sida,Plantae,Sida rhombifolia,Malvales,Magnoliophyta,Plantae
6575,Magnoliopsida,Ericaceae,Dracophyllum,Plantae,Dracophyllum longifolium,Ericales,Magnoliophyta,Plantae
8102,Polypodiopsida,Pteridaceae,Pellaea,Plantae,Pellaea rotundifolia,Polypodiales,Pteridophyta,Plantae
5197,Agaricomycetes,Auriscalpiaceae,Auriscalpium,Fungi,Auriscalpium vulgare,Russulales,Basidiomycota,Fungi
5475,Liliopsida,Orchidaceae,Pterostylis,Plantae,Pterostylis patens,Asparagales,Magnoliophyta,Plantae
6989,Magnoliopsida,Geraniaceae,Geranium,Plantae,Geranium caespitosum,Geraniales,Magnoliophyta,Plantae
8074,Polypodiopsida,Nephrolepidaceae,Nephrolepis,Plantae,Nephrolepis cordifolia,Polypodiales,Pteridophyta,Plantae
5131,Agaricomycetes,Suillaceae,Suillus,Fungi,Suillus pungens,Boletales,Basidiomycota,Fungi
6460,Magnoliopsida,Polygonaceae,Eriogonum,Plantae,Eriogonum wrightii,Caryophyllales,Magnoliophyta,Plantae
5801,Magnoliopsida,Aquifoliaceae,Ilex,Plantae,Ilex glabra,Aquifoliales,Magnoliophyta,Plantae
5180,Agaricomycetes,Polyporaceae,Daedaleopsis,Fungi,Daedaleopsis confragosa,Polyporales,Basidiomycota,Fungi
7384,Magnoliopsida,Malvaceae,Pavonia,Plantae,Pavonia lasiopetala,Malvales,Magnoliophyta,Plantae
6468,Magnoliopsida,Polygonaceae,Persicaria,Plantae,Persicaria longiseta,Caryophyllales,Magnoliophyta,Plantae
7608,Magnoliopsida,Rhamnaceae,Pomaderris,Plantae,Pomaderris kumeraho,Rosales,Magnoliophyta,Plantae
6143,Magnoliopsida,Asteraceae,Trixis,Plantae,Trixis californica,Asterales,Magnoliophyta,Plantae
7602,Magnoliopsida,Rhamnaceae,Ceanothus,Plantae,Ceanothus spinosus,Rosales,Magnoliophyta,Plantae
6685,Magnoliopsida,Fabaceae,Amorpha,Plantae,Amorpha californica,Fabales,Magnoliophyta,Plantae
5426,Liliopsida,Orchidaceae,Dendrobium,Plantae,Dendrobium cunninghamii,Asparagales,Magnoliophyta,Plantae
8035,Polypodiopsida,Blechnaceae,Blechnum,Plantae,Blechnum membranaceum,Polypodiales,Pteridophyta,Plantae
6644,Magnoliopsida,Primulaceae,Lysimachia,Plantae,Lysimachia borealis,Ericales,Magnoliophyta,Plantae
7898,Magnoliopsida,Vitaceae,Ampelopsis,Plantae,Ampelopsis glandulosa,Vitales,Magnoliophyta,Plantae
6991,Magnoliopsida,Geraniaceae,Geranium,Plantae,Geranium lucidum,Geraniales,Magnoliophyta,Plantae
7436,Magnoliopsida,Onagraceae,Eremothera,Plantae,Eremothera boothii,Myrtales,Magnoliophyta,Plantae
7660,Magnoliopsida,Rosaceae,Prunus,Plantae,Prunus caroliniana,Rosales,Magnoliophyta,Plantae
6287,Magnoliopsida,Aizoaceae,Disphyma,Plantae,Disphyma australe,Caryophyllales,Magnoliophyta,Plantae
5883,Magnoliopsida,Asteraceae,Centaurea,Plantae,Centaurea nigra,Asterales,Magnoliophyta,Plantae
7119,Magnoliopsida,Orobanchaceae,Castilleja,Plantae,Castilleja parviflora,Lamiales,Magnoliophyta,Plantae
6105,Magnoliopsida,Asteraceae,Solidago,Plantae,Solidago rugosa,Asterales,Magnoliophyta,Plantae
7201,Magnoliopsida,Plantaginaceae,Plantago,Plantae,Plantago rugelii,Lamiales,Magnoliophyta,Plantae
7074,Magnoliopsida,Lamiaceae,Stachys,Plantae,Stachys byzantina,Lamiales,Magnoliophyta,Plantae
6297,Magnoliopsida,Amaranthaceae,Atriplex,Plantae,Atriplex semibaccata,Caryophyllales,Magnoliophyta,Plantae
5102,Agaricomycetes,Tricholomataceae,Leucopaxillus,Fungi,Leucopaxillus gentianeus,Agaricales,Basidiomycota,Fungi
5058,Agaricomycetes,Mycenaceae,Mycena,Fungi,Mycena haematopus,Agaricales,Basidiomycota,Fungi
